City,State,Merge_Key,State_FIPS,Place_FIPS,NAME,Total_Population,Median_Household_Income,Median_Housing_Value,Owner_Occupied_Units,Bachelors_Degree_Count,Masters_Degree_Count,Unemployed_Count,Unemployment_Rate,Bachelors_Or_Higher_Rate
Redlands,CA,"redlands,CA",06,59962,Redlands city,73234.0,94473.0,535800.0,14761.0,10239.0,7030.0,2385.0,0.03256684053854767,0.23580577327470847
Castle Rock,CO,"castle rock,CO",08,12415,Castle Rock town,74065.0,135985.0,577500.0,20367.0,17799.0,6186.0,1746.0,0.023573887801255654,0.3238371700533315
Gulfport,MS,"gulfport,MS",28,29700,Gulfport city,72524.0,43499.0,158300.0,14479.0,6697.0,3231.0,3770.0,0.05198279190336992,0.13689261485852958
Turlock,CA,"turlock,CA",06,80812,Turlock city,72504.0,74559.0,400500.0,13603.0,7914.0,2802.0,2602.0,0.03588767516274964,0.14779874213836477
Jacksonville,NC,"jacksonville,NC",37,34200,Jacksonville city,71908.0,50185.0,176200.0,7851.0,4909.0,2041.0,1763.0,0.024517438949769148,0.09665127663125105
Daytona Beach,FL,"daytona beach,FL",12,16525,Daytona Beach city,73329.0,47608.0,211800.0,14770.0,8302.0,3318.0,1669.0,0.022760435843936232,0.158463909231
Mansfield,TX,"mansfield,TX",48,46452,Mansfield city,73680.0,112465.0,354100.0,18054.0,12351.0,5767.0,1456.0,0.01976112920738328,0.24590119435396307
Dublin,CA,"dublin,CA",06,20018,Dublin city,71068.0,191039.0,1164100.0,15179.0,18463.0,11859.0,1293.0,0.018193842517025948,0.4266617887094051
St Joseph,MO,"st joseph,MO",,,,,,,,,,,,
Framingham,MA,"framingham,MA",25,24960,Framingham city,71805.0,94909.0,553200.0,15318.0,14487.0,8112.0,2038.0,0.02838242462224079,0.3147273866722373
Bowling Green,KY,"bowling green,KY",21,08902,Bowling Green city,72385.0,47118.0,215300.0,10864.0,7342.0,3378.0,2199.0,0.030379222214547214,0.14809698141880223
Baldwin Park,CA,"baldwin park,CA",06,03666,Baldwin Park city,71692.0,76002.0,553400.0,10681.0,5523.0,921.0,2594.0,0.036182558723427995,0.0898845059420856
Tamarac,FL,"tamarac,FL",12,70675,Tamarac city,71578.0,59140.0,236500.0,22563.0,9902.0,4575.0,2166.0,0.03026069462684065,0.20225488278521334
Harlingen,TX,"harlingen,TX",48,32372,Harlingen city,71497.0,50367.0,111600.0,14583.0,6102.0,2158.0,1484.0,0.020756115641215715,0.1155293229086535
Camden,NJ,"camden,NJ",34,10000,Camden city,71799.0,36258.0,95700.0,9075.0,2509.0,1210.0,4450.0,0.06197857908884525,0.051797378793576515
Bayonne,NJ,"bayonne,NJ",34,03580,Bayonne city,70497.0,80044.0,413100.0,10654.0,13355.0,4226.0,2185.0,0.03099422670468247,0.24938649871625743
Rocklin,CA,"rocklin,CA",06,62364,Rocklin city,71676.0,116006.0,637200.0,16459.0,14686.0,5128.0,1735.0,0.024206149896757633,0.2764384173223952
Redondo Beach,CA,"redondo beach,CA",06,60018,Redondo Beach city,70620.0,134033.0,1192300.0,14990.0,20913.0,9063.0,1996.0,0.028263947890116114,0.42446898895497026
Waukesha,WI,"waukesha,WI",55,84250,Waukesha city,70945.0,77558.0,267200.0,17615.0,14304.0,4443.0,1245.0,0.017548805412643597,0.2642469518641201
Dothan,AL,"dothan,AL",01,21184,Dothan city,70699.0,53704.0,175900.0,16568.0,8311.0,3392.0,1639.0,0.023182789006916647,0.16553275152406682
Johnson City,TN,"johnson city,TN",47,38320,Johnson City city,70720.0,53173.0,215500.0,14952.0,9860.0,5145.0,2230.0,0.03153280542986425,0.2121747737556561
Wilmington,DE,"wilmington,DE",10,77580,Wilmington city,71034.0,54731.0,203600.0,14285.0,8904.0,4672.0,3211.0,0.04520370526789988,0.19111974547399838
Canton,OH,"canton,OH",39,12000,Canton city,70589.0,37627.0,86200.0,14692.0,4556.0,1661.0,2878.0,0.04077122497839607,0.08807321254019748
Lafayette,IN,"lafayette,IN",18,40788,Lafayette city,70828.0,50674.0,145200.0,14705.0,8272.0,3479.0,1652.0,0.023324109109391766,0.16590896255718077
Camarillo,CA,"camarillo,CA",06,10046,Camarillo city,70622.0,105141.0,713900.0,16790.0,13160.0,5497.0,1673.0,0.02368950185494605,0.26418113335787713
Greenville,SC,"greenville,SC",45,30850,Greenville city,70838.0,65519.0,403300.0,13970.0,15689.0,6820.0,1554.0,0.021937378243315736,0.31775318331968716
Marysville,WA,"marysville,WA",53,43955,Marysville city,70847.0,98288.0,456600.0,17984.0,7672.0,2180.0,1613.0,0.02276737194235465,0.1390602283794656
Waterford,MI,"waterford,MI",,,,,,,,,,,,
Passaic,NJ,"passaic,NJ",34,56550,Passaic city,70048.0,57832.0,379800.0,4446.0,4145.0,1600.0,3987.0,0.05691811329374143,0.08201518958428507
Decatur,IL,"decatur,IL",17,18823,Decatur city,70975.0,49039.0,96800.0,18808.0,6894.0,2697.0,2902.0,0.04088763649172244,0.13513208876364918
St Charles,MO,"st charles,MO",,,,,,,,,,,,
Lake Elsinore,CA,"lake elsinore,CA",06,39486,Lake Elsinore city,69993.0,89788.0,466000.0,14041.0,6733.0,2480.0,2388.0,0.03411769748403412,0.13162744845913163
Maple Grove,MN,"maple grove,MN",27,40166,Maple Grove city,70110.0,127001.0,379800.0,22667.0,16954.0,7237.0,1623.0,0.02314933675652546,0.34504350306660964
Blaine,MN,"blaine,MN",27,06382,Blaine city,70047.0,100659.0,303800.0,21368.0,11533.0,3887.0,1679.0,0.02396962039773295,0.22013790740502806
Union City,CA,"union city,CA",06,81204,Union City city,69502.0,138013.0,1006600.0,13758.0,14845.0,6419.0,1732.0,0.024920146182843658,0.30594803027251016
Walnut Creek,CA,"walnut creek,CA",06,83346,Walnut Creek city,69809.0,129971.0,972800.0,20763.0,20726.0,11371.0,1692.0,0.0242375624919423,0.4597831225200189
Yuba City,CA,"yuba city,CA",06,86972,Yuba City city,69535.0,70412.0,378900.0,13186.0,6280.0,2197.0,2458.0,0.03534910476738333,0.12190982958222478
North Richland Hills,TX,"north richland hills,TX",48,52356,North Richland Hills city,70114.0,88656.0,301200.0,17421.0,12190.0,4428.0,1197.0,0.017072196708218045,0.23701400576204468
Rogers,AR,"rogers,AR",05,60410,Rogers city,69961.0,78075.0,248900.0,14481.0,9524.0,3789.0,1101.0,0.015737339374794528,0.1902917339660668
Eastvale,CA,"eastvale,CA",06,21230,Eastvale city,69594.0,151615.0,676500.0,13400.0,11919.0,4388.0,1644.0,0.023622726097077336,0.23431617668189786
Gaithersburg,MD,"gaithersburg,MD",24,31175,Gaithersburg city,69016.0,104544.0,472800.0,13105.0,13356.0,7999.0,2220.0,0.03216645415555813,0.30942100382519994
Albany,GA,"albany,GA",13,01052,Albany city,68926.0,43724.0,111200.0,11144.0,5481.0,2892.0,3073.0,0.04458404665873546,0.12147810695528538
East Orange,NJ,"east orange,NJ",34,19390,East Orange city,68879.0,58659.0,282900.0,7389.0,7229.0,2250.0,4184.0,0.06074420360342049,0.13761814195908767
Noblesville,IN,"noblesville,IN",18,54180,Noblesville city,70442.0,99458.0,295700.0,18394.0,15561.0,5424.0,1346.0,0.019107918571306892,0.2979046591522103
Lakeville,MN,"lakeville,MN",27,35180,Lakeville city,70696.0,129069.0,395900.0,21186.0,16063.0,4673.0,992.0,0.014031911282109313,0.2933122100260269
Eau Claire,WI,"eau claire,WI",55,22300,Eau Claire city,69098.0,63882.0,209200.0,16281.0,10132.0,3436.0,1437.0,0.020796549827780834,0.19635879475527512
Gary,IN,"gary,IN",18,27000,Gary city,69136.0,36874.0,81800.0,13324.0,3861.0,2049.0,3610.0,0.05221592224022217,0.08548368433233047
St Cloud,MN,"st cloud,MN",,,,,,,,,,,,
Tulare,CA,"tulare,CA",06,80644,Tulare city,69261.0,65933.0,286200.0,11674.0,2692.0,702.0,2567.0,0.03706270484110827,0.0490030464474957
Eagan,MN,"eagan,MN",27,17288,Eagan city,68262.0,104101.0,362200.0,19417.0,16067.0,6520.0,1674.0,0.02452316076294278,0.33088687703260966
West Des Moines,IA,"west des moines,IA",19,83910,West Des Moines city,68744.0,82345.0,266700.0,18197.0,17057.0,5978.0,1160.0,0.016874199930175724,0.33508378913068776
Union City,NJ,"union city,NJ",34,74630,Union City city,67258.0,59967.0,448000.0,5048.0,7798.0,2925.0,2860.0,0.04252282256385857,0.1594308483749145
Palo Alto,CA,"palo alto,CA",06,55282,Palo Alto city,67901.0,214118.0,2000001.0,14587.0,13270.0,14406.0,1133.0,0.016686057642744584,0.4075934080499551
Portland,ME,"portland,ME",23,60545,Portland city,68280.0,71498.0,411600.0,14722.0,17700.0,8546.0,1656.0,0.024253075571177504,0.38438781487990625
Franklin,NJ,"franklin,NJ",,,,,,,,,,,,
Yorba Linda,CA,"yorba linda,CA",06,86832,Yorba Linda city,68035.0,148325.0,991400.0,18964.0,16304.0,7555.0,1587.0,0.023326229146762696,0.35068714632174613
Jackson,TN,"jackson,TN",47,37640,Jackson city,67993.0,48058.0,169300.0,13500.0,6905.0,3093.0,2957.0,0.04348977100583884,0.147044548703543
Weston,FL,"weston,FL",12,76582,Weston city,68029.0,132832.0,612800.0,15383.0,15390.0,8484.0,1196.0,0.01758073762660042,0.3509385703156007
Palatine,IL,"palatine,IL",,,,,,,,,,,,
Ankeny,IA,"ankeny,IA",19,02305,Ankeny city,68392.0,101151.0,281700.0,18904.0,15735.0,5524.0,1005.0,0.01469470113463563,0.31084044917534215
Skokie,IL,"skokie,IL",,,,,,,,,,,,
Haverhill,MA,"haverhill,MA",25,29405,Haverhill city,67273.0,81989.0,400900.0,15583.0,9113.0,3652.0,2285.0,0.03396607851589791,0.18974923074636185
San Marcos,TX,"san marcos,TX",48,65600,San Marcos city,67143.0,47394.0,248300.0,7790.0,7510.0,3168.0,2676.0,0.03985523435056521,0.15903370418360813
Sammamish,WA,"sammamish,WA",53,61115,Sammamish city,66586.0,215047.0,1139100.0,18746.0,17291.0,12775.0,969.0,0.014552608656474333,0.4515363589943832
Waterloo,IA,"waterloo,IA",19,82425,Waterloo city,67256.0,54104.0,142000.0,17598.0,7044.0,2249.0,2442.0,0.03630902819079339,0.13817354585464495
Shawnee,KS,"shawnee,KS",20,64500,Shawnee city,67671.0,100649.0,306800.0,18581.0,14623.0,6254.0,1228.0,0.018146621152339996,0.3085073369685685
Lynwood,CA,"lynwood,CA",06,44574,Lynwood city,66346.0,67350.0,540100.0,7535.0,2618.0,816.0,2991.0,0.04508184366804329,0.051758960600488346
Georgetown,TX,"georgetown,TX",48,29336,Georgetown city,71788.0,87465.0,361700.0,21326.0,14663.0,7433.0,1804.0,0.0251295481138909,0.3077951746810052
Rockville,MD,"rockville,MD",24,67675,Rockville city,67142.0,122470.0,623800.0,14487.0,13197.0,10483.0,1338.0,0.019927913973369873,0.3526853534300438
Middletown,NJ,"middletown,NJ",,,,,,,,,,,,
Schenectady,NY,"schenectady,NY",36,65508,Schenectady city,68476.0,54650.0,140000.0,12729.0,6256.0,2844.0,3211.0,0.046892341842397336,0.1328932764764297
Old Bridge,NJ,"old bridge,NJ",34,54690,Old Bridge CDP,28094.0,104712.0,440400.0,7644.0,5231.0,2198.0,1094.0,0.03894069908165444,0.26443368690823665
Davis,CA,"davis,CA",06,18100,Davis city,67203.0,83592.0,803100.0,10782.0,11162.0,7398.0,1967.0,0.0292695266580361,0.2761781468089222
Delray Beach,FL,"delray beach,FL",12,17100,Delray Beach city,66646.0,76558.0,352400.0,18491.0,13178.0,5041.0,2038.0,0.030579479638687995,0.27336974462083247
Oshkosh,WI,"oshkosh,WI",55,60500,Oshkosh city,66373.0,59186.0,156900.0,14843.0,7768.0,2640.0,1058.0,0.015940216654362467,0.15681075135973965
Kenner,LA,"kenner,LA",22,39475,Kenner city,65785.0,60557.0,229000.0,15790.0,9324.0,3405.0,1967.0,0.029900433229459605,0.19349395758911606
Ames,IA,"ames,IA",19,01855,Ames city,66265.0,57428.0,247500.0,10553.0,9427.0,5123.0,2771.0,0.041816947106315554,0.219572926884479
Lodi,CA,"lodi,CA",06,42202,Lodi city,66509.0,78468.0,439400.0,12616.0,6592.0,2394.0,3172.0,0.04769279345652468,0.1351095340480236
Malden,MA,"malden,MA",25,37875,Malden city,65463.0,90295.0,570600.0,11002.0,11916.0,6160.0,2547.0,0.03890747445121672,0.27612544490781055
Novi,MI,"novi,MI",26,59440,Novi city,65870.0,110588.0,380200.0,18011.0,15102.0,10529.0,1521.0,0.023090936693487173,0.3891149233338394
Madera,CA,"madera,CA",06,45022,Madera city,66784.0,61626.0,296800.0,8537.0,2685.0,1007.0,3854.0,0.05770843315764255,0.05528270244369909
South San Francisco,CA,"south san francisco,CA",06,73262,South San Francisco city,65596.0,127062.0,1113000.0,13585.0,13114.0,3682.0,901.0,0.013735593633758156,0.25605219830477466
Gloucester,NJ,"gloucester,NJ",,,,,,,,,,,,
West Bloomfield,MI,"west bloomfield,MI",,,,,,,,,,,,
Alpharetta,GA,"alpharetta,GA",13,01696,Alpharetta city,65884.0,141402.0,562000.0,16200.0,18131.0,10477.0,1730.0,0.026258272114625707,0.43421771598567177
Janesville,WI,"janesville,WI",55,37825,Janesville city,65669.0,68610.0,186600.0,18532.0,8019.0,3081.0,1426.0,0.021714964442887816,0.16902952686960362
Grand Junction,CO,"grand junction,CO",08,31660,Grand Junction city,65918.0,62993.0,317700.0,17683.0,10618.0,3708.0,1563.0,0.023711277647986893,0.2173306228951121
Victoria,TX,"victoria,TX",48,75428,Victoria city,65481.0,64832.0,176900.0,15009.0,5746.0,1603.0,1760.0,0.026878025686840456,0.1122310288480628
Utica,NY,"utica,NY",36,76540,Utica city,64728.0,48212.0,123800.0,12163.0,4975.0,2427.0,1949.0,0.030110616734643433,0.11435545668026202
Waltham,MA,"waltham,MA",25,72600,Waltham city,64711.0,113443.0,679000.0,12518.0,13055.0,8794.0,1219.0,0.018837601026100662,0.33763965940875584
Lorain,OH,"lorain,OH",39,44856,Lorain city,65138.0,46562.0,115200.0,14804.0,3968.0,1612.0,1802.0,0.027664343394024994,0.08566428198593755
Muncie,IN,"muncie,IN",18,51876,Muncie city,65167.0,40309.0,88000.0,13224.0,5283.0,2882.0,2678.0,0.04109441895437875,0.12529347675970967
Pflugerville,TX,"pflugerville,TX",48,57176,Pflugerville city,64528.0,111151.0,321200.0,17252.0,12432.0,4272.0,1502.0,0.023276717084056535,0.2588643689561121
Cheyenne,WY,"cheyenne,WY",56,13900,Cheyenne city,64795.0,74989.0,283100.0,19575.0,8800.0,4086.0,1149.0,0.017732849756925687,0.1988733698587854
Idaho Falls,ID,"idaho falls,ID",16,39700,Idaho Falls city,65685.0,66463.0,266800.0,15077.0,8434.0,2678.0,1534.0,0.023353885970921823,0.1691710436172642
North Little Rock,AR,"north little rock,AR",05,50450,North Little Rock city,64454.0,49166.0,165600.0,13864.0,8181.0,4241.0,2173.0,0.03371396654978744,0.19272659571167033
Laguna Niguel,CA,"laguna niguel,CA",06,39248,Laguna Niguel city,64259.0,135822.0,1052800.0,16669.0,15588.0,7391.0,1999.0,0.031108482858432283,0.3575997136587871
Burnsville,MN,"burnsville,MN",27,08794,Burnsville city,64075.0,85801.0,315700.0,17304.0,12471.0,4186.0,1670.0,0.026063207179087007,0.2599609832227858
San Clemente,CA,"san clemente,CA",06,65084,San Clemente city,64232.0,134730.0,1161000.0,15338.0,13800.0,6512.0,1715.0,0.02670008718395815,0.31622867106738073
Brentwood,CA,"brentwood,CA",06,08142,Brentwood city,64443.0,134689.0,735500.0,17021.0,11002.0,3764.0,1901.0,0.02949893704514067,0.22913272194031936
Eden Prairie,MN,"eden prairie,MN",27,18116,Eden Prairie city,63623.0,129345.0,442200.0,19131.0,17987.0,7790.0,1374.0,0.021595963723810573,0.405152224824356
Bellevue,NE,"bellevue,NE",31,03950,Bellevue city,63336.0,79839.0,211500.0,15492.0,8447.0,4370.0,929.0,0.01466780346090691,0.20236516357206014
Conway,AR,"conway,AR",05,15190,Conway city,65159.0,54036.0,223900.0,11186.0,8721.0,4664.0,987.0,0.01514756211728234,0.20542058656517134
West Hartford,CT,"west hartford,CT",09,82660,West Hartford CDP,64088.0,124150.0,370500.0,17905.0,14797.0,9215.0,1384.0,0.021595306453626263,0.3746723255523655
Greenwood,IN,"greenwood,IN",18,29898,Greenwood city,63579.0,75398.0,226500.0,15600.0,7962.0,3725.0,1075.0,0.016908098586011104,0.18381855644159234
Lakewood,WA,"lakewood,WA",53,38038,Lakewood city,63142.0,65531.0,406500.0,11488.0,6411.0,2690.0,1544.0,0.024452820626524343,0.1441354407525894
Coon Rapids,MN,"coon rapids,MN",27,13114,Coon Rapids city,63296.0,85445.0,268500.0,18380.0,8370.0,2015.0,1528.0,0.024140546006066733,0.1640703993933266
Ocala,FL,"ocala,FL",12,50750,Ocala city,63504.0,50618.0,190400.0,12301.0,7445.0,3123.0,2424.0,0.038170823885109596,0.16641471403376165
Greenwich,CT,"greenwich,CT",09,33690,Greenwich CDP,14051.0,128839.0,1566500.0,2859.0,3090.0,2543.0,554.0,0.03942779873318625,0.4008967333285887
Taylor,MI,"taylor,MI",26,79000,Taylor city,62937.0,59352.0,132300.0,16140.0,5107.0,1358.0,2292.0,0.03641736975070308,0.10272176938843605
Hamilton,OH,"hamilton,OH",39,33012,Hamilton city,63149.0,52995.0,141300.0,13486.0,4599.0,1200.0,2091.0,0.0331121632963309,0.09183043278595068
Millcreek,UT,"millcreek,UT",49,50150,Millcreek city,63520.0,88186.0,507900.0,15855.0,13706.0,6158.0,1395.0,0.021961586901763225,0.31272040302267
North Bergen,NJ,"north bergen,NJ",,,,,,,,,,,,
Dearborn Heights,MI,"dearborn heights,MI",26,21020,Dearborn Heights city,62474.0,58335.0,161200.0,15843.0,6306.0,2830.0,2246.0,0.035950955597528575,0.14623683452316164
Brookline,MA,"brookline,MA",25,09210,Brookline CDP,62698.0,130600.0,1181200.0,12480.0,11340.0,11282.0,1300.0,0.020734313694216723,0.3608089572235159
La Habra,CA,"la habra,CA",06,39290,La Habra city,62904.0,93801.0,680100.0,11500.0,8158.0,2936.0,2491.0,0.039600025435584385,0.1763639832125143
Santa Cruz,CA,"santa cruz,CA",06,69112,Santa Cruz city,61367.0,105491.0,1116100.0,10157.0,9980.0,5884.0,2090.0,0.034057392409601255,0.2585102742516336
Council Bluffs,IA,"council bluffs,IA",19,16860,Council Bluffs city,62670.0,61181.0,153400.0,16152.0,6143.0,2176.0,1330.0,0.0212222754108824,0.13274293920536143
Moore,OK,"moore,OK",40,49200,Moore city,62685.0,73285.0,170300.0,16744.0,7944.0,2570.0,1351.0,0.021552205471803462,0.16772752652149636
Bossier City,LA,"bossier city,LA",22,08920,Bossier City city,62971.0,54100.0,187000.0,13169.0,6629.0,2703.0,1547.0,0.02456686411205158,0.1481952009655238
Montebello,CA,"montebello,CA",06,48816,Montebello city,62056.0,72317.0,628400.0,8875.0,6512.0,2061.0,2180.0,0.03512956039706072,0.13814941343302822
Porterville,CA,"porterville,CA",06,58240,Porterville city,62491.0,55785.0,246900.0,10418.0,3398.0,1182.0,2879.0,0.04607063417132067,0.07329055383975293
Port Orange,FL,"port orange,FL",12,58575,Port Orange city,62849.0,65026.0,263600.0,20487.0,8893.0,3122.0,1188.0,0.018902448726312273,0.19117249280020365
Rowlett,TX,"rowlett,TX",48,63572,Rowlett city,63291.0,110954.0,300500.0,16923.0,11239.0,4207.0,1463.0,0.02311545085399188,0.24404733690414118
Commerce City,CO,"commerce city,CO",08,16495,Commerce City city,63050.0,96484.0,436500.0,15854.0,6592.0,2603.0,1545.0,0.02450436161776368,0.14583663758921492
Revere,MA,"revere,MA",25,56585,Revere city,60577.0,78968.0,518600.0,10981.0,7263.0,2766.0,2536.0,0.041864073823398316,0.1655578850058603
Pico Rivera,CA,"pico rivera,CA",06,56924,Pico Rivera city,61561.0,82539.0,596500.0,11477.0,4531.0,1144.0,1449.0,0.023537629343253035,0.09218498724842027
Encinitas,CA,"encinitas,CA",06,22678,Encinitas city,61942.0,142506.0,1354600.0,15552.0,16988.0,7249.0,1482.0,0.02392560782667657,0.3912853960156275
Chapel Hill,NC,"chapel hill,NC",37,11800,Chapel Hill town,58919.0,85940.0,537100.0,9979.0,9538.0,6857.0,1390.0,0.023591710653609193,0.278263378536635
Springfield,OR,"springfield,OR",41,69600,Springfield city,61740.0,60982.0,293200.0,13509.0,6202.0,1901.0,2020.0,0.03271784904437966,0.13124392614188532
Hendersonville,TN,"hendersonville,TN",47,33280,Hendersonville city,61589.0,86954.0,364700.0,17395.0,12014.0,4819.0,1432.0,0.02325090519410934,0.27331179269025313
Wellington,FL,"wellington,FL",,,,,,,,,,,,
Pontiac,MI,"pontiac,MI",26,65440,Pontiac city,61965.0,40307.0,100100.0,10721.0,4521.0,1596.0,2751.0,0.04439603001694505,0.09871701767126603
Fairfield,CT,"fairfield,CT",,,,,,,,,,,,
Huntersville,NC,"huntersville,NC",37,33120,Huntersville town,61202.0,112893.0,393200.0,16799.0,15361.0,6601.0,1418.0,0.023169177477860202,0.35884448220646387
San Rafael,CA,"san rafael,CA",06,68364,San Rafael city,60891.0,113839.0,1212000.0,12121.0,12666.0,5806.0,1604.0,0.026342152370629486,0.3033617447570248
Plymouth,MA,"plymouth,MA",25,54275,Plymouth CDP,7649.0,74500.0,388000.0,1738.0,1519.0,547.0,284.0,0.03712903647535626,0.27010066675382405
Irvington,NJ,"irvington,NJ",,,,,,,,,,,,
Hamden,CT,"hamden,CT",,,,,,,,,,,,
La Mesa,CA,"la mesa,CA",06,40004,La Mesa city,60888.0,83649.0,684200.0,11123.0,10351.0,4082.0,2151.0,0.035327158060701615,0.23704178163184864
Monterey Park,CA,"monterey park,CA",06,48914,Monterey Park city,60386.0,76892.0,770100.0,10300.0,10783.0,3255.0,1734.0,0.0287152651276786,0.23247110257344417
Sanford,FL,"sanford,FL",12,63650,Sanford city,61272.0,59181.0,241400.0,12226.0,6976.0,2882.0,1730.0,0.02823475649562606,0.16088915001958481
Jupiter,FL,"jupiter,FL",12,35875,Jupiter town,60926.0,105413.0,489700.0,19379.0,13392.0,5594.0,1264.0,0.020746479335587435,0.31162393723533466
Woodland,CA,"woodland,CA",06,86328,Woodland city,61227.0,84494.0,476400.0,11827.0,7107.0,2886.0,1571.0,0.025658614663465463,0.1632123082953599
Euless,TX,"euless,TX",48,24768,Euless city,60360.0,77403.0,273500.0,9484.0,10342.0,4362.0,1683.0,0.027882703777335986,0.2436050364479788
Gardena,CA,"gardena,CA",06,28168,Gardena city,60377.0,75443.0,619900.0,10164.0,8373.0,2331.0,1384.0,0.022922636103151862,0.17728605263593752
Marietta,GA,"marietta,GA",13,49756,Marietta city,61387.0,67589.0,376400.0,11284.0,12341.0,4608.0,1154.0,0.018798768468894066,0.2761008031016339
Meriden,CT,"meriden,CT",09,46450,Meriden city,60556.0,63671.0,199100.0,14878.0,4930.0,2533.0,2611.0,0.04311711473677257,0.12324129731157936
Bristol,CT,"bristol,CT",09,08420,Bristol city,61052.0,82094.0,235700.0,15659.0,7994.0,3707.0,2329.0,0.038147808425604404,0.19165629299613443
Piscataway,NJ,"piscataway,NJ",,,,,,,,,,,,
Vineland,NJ,"vineland,NJ",34,76070,Vineland city,60796.0,63468.0,205500.0,14845.0,5904.0,2412.0,2374.0,0.03904862161984341,0.13678531482334363
Des Plaines,IL,"des plaines,IL",17,19642,Des Plaines city,60087.0,86552.0,304100.0,18000.0,10271.0,4747.0,1488.0,0.02476409206650357,0.249937590493784
Richland,WA,"richland,WA",53,58235,Richland city,60867.0,89283.0,365800.0,15552.0,10492.0,4974.0,1533.0,0.025186061412588102,0.2540949940033187
Taylorsville,UT,"taylorsville,UT",49,75360,Taylorsville city,59729.0,81417.0,358900.0,14089.0,6739.0,1698.0,1446.0,0.024209345544040584,0.1412546669122202
Great Falls,MT,"great falls,MT",30,32800,Great Falls city,60373.0,58272.0,223700.0,17029.0,7203.0,3073.0,1023.0,0.016944660692693753,0.17020853692875954
Hoboken,NJ,"hoboken,NJ",34,32250,Hoboken city,58754.0,168137.0,859300.0,9589.0,21549.0,9997.0,1404.0,0.023896245362017905,0.5369166354631174
Cupertino,CA,"cupertino,CA",06,17610,Cupertino city,59763.0,223667.0,2000001.0,12570.0,13662.0,14296.0,871.0,0.014574234894499941,0.46781453407626794
West Allis,WI,"west allis,WI",55,85300,West Allis city,59907.0,64888.0,176100.0,14575.0,8567.0,2287.0,1276.0,0.021299681172484018,0.18118083028694476
North Miami,FL,"north miami,FL",12,49450,North Miami city,59854.0,49069.0,303800.0,8783.0,5309.0,2095.0,1876.0,0.031342934473886454,0.12370100578073312
Owensboro,KY,"owensboro,KY",21,58620,Owensboro city,60019.0,51982.0,151800.0,14398.0,6300.0,2993.0,1159.0,0.019310551658641432,0.15483430247088423
Youngstown,OH,"youngstown,OH",39,88000,Youngstown city,60048.0,34295.0,54900.0,14289.0,4238.0,1385.0,3398.0,0.05658806288302691,0.09364175326405542
Santee,CA,"santee,CA",06,70224,Santee city,59497.0,101777.0,601600.0,15071.0,9010.0,3167.0,1591.0,0.02674084407617191,0.20466578146797318
Caldwell,ID,"caldwell,ID",16,12250,Caldwell city,61212.0,65259.0,284000.0,13814.0,4619.0,1047.0,1441.0,0.02354113572502124,0.09256354963079134
Corvallis,OR,"corvallis,OR",41,15800,Corvallis city,60050.0,61610.0,436000.0,9903.0,9701.0,5406.0,2584.0,0.043030807660283096,0.2515736885928393
Petaluma,CA,"petaluma,CA",06,56784,Petaluma city,59682.0,108527.0,805800.0,14767.0,12118.0,4810.0,1514.0,0.0253677825810127,0.2836366073523005
Union,NJ,"union,NJ",34,74478,Union CDP,2974.0,124100.0,418000.0,791.0,616.0,207.0,348.0,0.11701412239408204,0.2767316745124412
Manchester,CT,"manchester,CT",09,44690,Manchester CDP,37015.0,73265.0,195200.0,8429.0,4441.0,2895.0,1049.0,0.02833986221801972,0.1981899230041875
Dubuque,IA,"dubuque,IA",19,22395,Dubuque city,59315.0,63520.0,178000.0,16321.0,8612.0,3458.0,1606.0,0.027075781842704205,0.20348984236702353
Medford,MA,"medford,MA",25,39835,Medford city,61748.0,114863.0,669600.0,13520.0,13810.0,7992.0,1636.0,0.02649478525620263,0.35308026170888124
Kokomo,IN,"kokomo,IN",18,40392,Kokomo city,59534.0,53967.0,118400.0,16917.0,4638.0,1898.0,1677.0,0.028168777505291093,0.10978600463600631
White Plains,NY,"white plains,NY",36,81677,White Plains city,59421.0,109551.0,612800.0,12802.0,10822.0,8200.0,1758.0,0.0295855000757308,0.32012251560895977
Gilroy,CA,"gilroy,CA",06,29504,Gilroy city,58696.0,127391.0,915200.0,10789.0,6941.0,2957.0,1737.0,0.02959315796647131,0.16863159329426197
Queen Creek,AZ,"queen creek,AZ",04,58150,Queen Creek town,61788.0,127182.0,493700.0,16801.0,11412.0,4090.0,1287.0,0.020829287240240822,0.2508901404803522
Taunton,MA,"taunton,MA",25,69170,Taunton city,59436.0,72782.0,359500.0,14719.0,6726.0,2424.0,1779.0,0.02993135473450434,0.1539471027660004
Leander,TX,"leander,TX",48,42016,Leander city,62491.0,129684.0,412000.0,16276.0,12424.0,6015.0,1285.0,0.020562961066393562,0.2950664895744987
Stonecrest,GA,"stonecrest,GA",13,73784,Stonecrest city,59445.0,63438.0,183700.0,10268.0,6634.0,3271.0,2777.0,0.04671545125746488,0.16662461098494408
Palm Beach Gardens,FL,"palm beach gardens,FL",12,54075,Palm Beach Gardens city,59088.0,106544.0,482900.0,19114.0,14436.0,6599.0,991.0,0.01677159490928784,0.35599444895748716
Hempstead,NY,"hempstead,NY",,,,,,,,,,,,
Grand Forks,ND,"grand forks,ND",38,32060,Grand Forks city,58935.0,59079.0,237000.0,11612.0,8614.0,2752.0,1270.0,0.02154916433358785,0.19285653686264528
